Chromosome	Start	End	Sample	Segment_Mean	Strand
chr8	3929795	3945838	TCGA-A6-2686-01A-01D-1406-01	-1.6912	+
chr8	3946186	4289533	TCGA-A6-2686-01A-01D-1406-01	0.0076	+
chr8	4416646	4416666	TCGA-A6-2686-01A-01D-1406-01	-1.7646	+
chr8	4416996	4450586	TCGA-A6-2686-01A-01D-1406-01	-0.0011	+
chr8	4450682	4451561	TCGA-A6-2686-01A-01D-1406-01	-0.4033	+
chr8	4451619	4517285	TCGA-A6-2686-01A-01D-1406-01	0.1159	+
chr8	4517442	4640233	TCGA-A6-2686-01A-01D-1406-01	-0.3562	+
chr8	4640320	13407986	TCGA-A6-2686-01A-01D-1406-01	-0.0367	+
chr8	13409359	13410643	TCGA-A6-2686-01A-01D-1406-01	-1.295	+
chr8	13412918	13728528	TCGA-A6-2686-01A-01D-1406-01	-0.0504	+
chr8	13730430	13731330	TCGA-A6-2686-01A-01D-1406-01	-1.6332	+
chr8	13731536	14305161	TCGA-A6-2686-01A-01D-1406-01	-0.0689	+
chr8	14307253	14317014	TCGA-A6-2686-01A-01D-1406-01	-0.6376	+
chr8	14317257	20180692	TCGA-A6-2686-01A-01D-1406-01	-0.0521	+
chr8	20184339	20184824	TCGA-A6-2686-01A-01D-1406-01	-1.6686	+
chr8	52558395	53269493	TCGA-A6-2686-01A-01D-1406-01	0.3825	+
chr8	53269741	53270358	TCGA-A6-2686-01A-01D-1406-01	-2.0144	+
chr8	53270478	66224991	TCGA-A6-2686-01A-01D-1406-01	0.3686	+
chr8	66226630	70954676	TCGA-A6-2686-01A-01D-1406-01	0.3235	+
chr8	70954705	70954720	TCGA-A6-2686-01A-01D-1406-01	-1.1645	+
chr8	70954834	71708208	TCGA-A6-2686-01A-01D-1406-01	0.2912	+
chr8	71709758	106983690	TCGA-A6-2686-01A-01D-1406-01	0.3639	+
chr8	107495259	108619703	TCGA-A6-2686-01A-01D-1406-01	0.1463	+
chr8	108621760	110346287	TCGA-A6-2686-01A-01D-1406-01	0.3469	+
chr8	110347214	110724543	TCGA-A6-2686-01A-01D-1406-01	0.6065	+
chr8	110724604	112742610	TCGA-A6-2686-01A-01D-1406-01	0.3648	+
chr8	112743207	112979669	TCGA-A6-2686-01A-01D-1406-01	0.5609	+
chr8	112980303	116417991	TCGA-A6-2686-01A-01D-1406-01	0.1386	+
chr8	116420327	116420722	TCGA-A6-2686-01A-01D-1406-01	-1.2092	+
chr8	116422282	128340908	TCGA-A6-2686-01A-01D-1406-01	0.1458	+
chr8	128341103	128768191	TCGA-A6-2686-01A-01D-1406-01	0.4129	+
chr8	128768210	131271216	TCGA-A6-2686-01A-01D-1406-01	0.1687	+
chr8	131276243	131346066	TCGA-A6-2686-01A-01D-1406-01	-0.9082	+
chr8	131346604	131517484	TCGA-A6-2686-01A-01D-1406-01	0.089	+
chr8	131517505	136761778	TCGA-A6-2686-01A-01D-1406-01	0.1638	+
chr8	136763071	145237445	TCGA-A6-2686-01A-01D-1406-01	0.1014	+
chr9	789794	10523295	TCGA-A6-2686-01A-01D-1406-01	0.2087	+
chr9	10523383	10524041	TCGA-A6-2686-01A-01D-1406-01	-1.2117	+
chr9	10524292	10741198	TCGA-A6-2686-01A-01D-1406-01	0.2041	+
chr9	10755356	10774154	TCGA-A6-2686-01A-01D-1406-01	-0.6716	+
chr9	10774522	16757116	TCGA-A6-2686-01A-01D-1406-01	0.2092	+
chr9	16757150	17813101	TCGA-A6-2686-01A-01D-1406-01	0.1396	+
chr9	17813171	37812961	TCGA-A6-2686-01A-01D-1406-01	0.2127	+
chr9	37813351	37820988	TCGA-A6-2686-01A-01D-1406-01	-1.1527	+
chr9	106032884	109546063	TCGA-A6-2686-01A-01D-1406-01	0.4301	+
chr9	109546565	113919472	TCGA-A6-2686-01A-01D-1406-01	0.4888	+
chr9	113919967	115145939	TCGA-A6-2686-01A-01D-1406-01	0.4263	+
chr9	115146105	115654176	TCGA-A6-2686-01A-01D-1406-01	0.1816	+
chr9	115654246	121721913	TCGA-A6-2686-01A-01D-1406-01	0.2442	+
chr9	121723991	121724015	TCGA-A6-2686-01A-01D-1406-01	-1.1307	+
chr9	121724759	123318166	TCGA-A6-2686-01A-01D-1406-01	0.23	+
chr9	123322313	140938957	TCGA-A6-2686-01A-01D-1406-01	0.1935	+
chr10	412449	2585456	TCGA-A6-2686-01A-01D-1406-01	0.6004	+
chr10	2585627	5101104	TCGA-A6-2686-01A-01D-1406-01	0.6527	+
chr10	5101926	6393610	TCGA-A6-2686-01A-01D-1406-01	0.5934	+
chr10	6398978	6398984	TCGA-A6-2686-01A-01D-1406-01	-0.3414	+
chr10	6404210	9183496	TCGA-A6-2686-01A-01D-1406-01	0.5742	+
chr10	50792650	61440207	TCGA-A6-2686-01A-01D-1406-01	-0.0895	+
chr10	61448672	61765891	TCGA-A6-2686-01A-01D-1406-01	-0.9735	+
chr10	61769305	135225103	TCGA-A6-2686-01A-01D-1406-01	-0.0974	+
chr11	456012	15635854	TCGA-A6-2686-01A-01D-1406-01	-0.0572	+
chr11	15636499	16016569	TCGA-A6-2686-01A-01D-1406-01	0.2718	+
chr11	16022866	25727724	TCGA-A6-2686-01A-01D-1406-01	-0.0443	+
chr11	25728161	25728613	TCGA-A6-2686-01A-01D-1406-01	-1.5015	+
chr11	25731911	34055551	TCGA-A6-2686-01A-01D-1406-01	-0.0507	+
chr11	34057822	34058107	TCGA-A6-2686-01A-01D-1406-01	-2.4153	+
chr11	34058726	35612431	TCGA-A6-2686-01A-01D-1406-01	-0.042	+
chr11	35614722	35614854	TCGA-A6-2686-01A-01D-1406-01	-1.5302	+
chr11	35616194	45528286	TCGA-A6-2686-01A-01D-1406-01	-0.0516	+
chr11	60865960	75113880	TCGA-A6-2686-01A-01D-1406-01	-0.1188	+
chr11	75114071	112417074	TCGA-A6-2686-01A-01D-1406-01	-0.0816	+
chr11	112422841	134142634	TCGA-A6-2686-01A-01D-1406-01	-0.0439	+
chr12	889638	1917640	TCGA-A6-2686-01A-01D-1406-01	0.2075	+
chr12	1924205	6129264	TCGA-A6-2686-01A-01D-1406-01	0.2606	+
chr12	6129282	31839776	TCGA-A6-2686-01A-01D-1406-01	0.2185	+
chr12	41710090	41710492	TCGA-A6-2686-01A-01D-1406-01	-1.4976	+
chr12	41711669	49097940	TCGA-A6-2686-01A-01D-1406-01	0.1944	+
chr12	49099364	51868600	TCGA-A6-2686-01A-01D-1406-01	0.121	+
chr12	51869098	70497279	TCGA-A6-2686-01A-01D-1406-01	0.1781	+
chr12	70498975	71491505	TCGA-A6-2686-01A-01D-1406-01	0.2588	+
chr12	71499041	71510255	TCGA-A6-2686-01A-01D-1406-01	-0.4124	+
chr12	71521527	89430045	TCGA-A6-2686-01A-01D-1406-01	0.2184	+
chr12	89433309	89433593	TCGA-A6-2686-01A-01D-1406-01	-1.8474	+
chr12	89435177	95275372	TCGA-A6-2686-01A-01D-1406-01	0.2133	+
chr12	95280822	95995906	TCGA-A6-2686-01A-01D-1406-01	0.1324	+
chr12	95996125	96222187	TCGA-A6-2686-01A-01D-1406-01	0.421	+
chr12	96229661	108777022	TCGA-A6-2686-01A-01D-1406-01	0.2002	+
chr12	108778103	114559284	TCGA-A6-2686-01A-01D-1406-01	0.1443	+
chr12	114559366	121521217	TCGA-A6-2686-01A-01D-1406-01	0.2009	+
chr12	121522629	123859858	TCGA-A6-2686-01A-01D-1406-01	0.1156	+
chr12	123864158	129725196	TCGA-A6-2686-01A-01D-1406-01	0.1885	+
chr12	129725473	131078425	TCGA-A6-2686-01A-01D-1406-01	0.1012	+
chr12	131078836	131726045	TCGA-A6-2686-01A-01D-1406-01	-0.416	+
chr12	131833210	133182408	TCGA-A6-2686-01A-01D-1406-01	0.1879	+
chr13	19448395	19455957	TCGA-A6-2686-01A-01D-1406-01	-0.2802	+
chr13	19460340	52712632	TCGA-A6-2686-01A-01D-1406-01	-0.0425	+
chr13	52715663	53050176	TCGA-A6-2686-01A-01D-1406-01	-0.4528	+
chr13	53054002	64948553	TCGA-A6-2686-01A-01D-1406-01	-0.0195	+
chr13	64950283	86178638	TCGA-A6-2686-01A-01D-1406-01	-0.1885	+
chr13	86179490	86632597	TCGA-A6-2686-01A-01D-1406-01	-0.3586	+
chr13	86634242	86634794	TCGA-A6-2686-01A-01D-1406-01	-1.663	+
chr13	87341856	88848936	TCGA-A6-2686-01A-01D-1406-01	-0.5858	+
chr13	88851097	90589188	TCGA-A6-2686-01A-01D-1406-01	-0.804	+
chr13	90589825	91412524	TCGA-A6-2686-01A-01D-1406-01	-0.5418	+
chr13	91412618	108924215	TCGA-A6-2686-01A-01D-1406-01	-0.3546	+
chr13	108926989	109147387	TCGA-A6-2686-01A-01D-1406-01	-0.6682	+
chr13	109149325	112640065	TCGA-A6-2686-01A-01D-1406-01	-0.3391	+
chr13	112647711	114992150	TCGA-A6-2686-01A-01D-1406-01	-0.2193	+
chr14	20501350	26870128	TCGA-A6-2686-01A-01D-1406-01	-0.0205	+
chr14	26870408	27162275	TCGA-A6-2686-01A-01D-1406-01	0.2818	+
chr14	27162904	27162945	TCGA-A6-2686-01A-01D-1406-01	-1.7505	+
chr14	27166938	40320168	TCGA-A6-2686-01A-01D-1406-01	0.2358	+
chr14	40322708	41804127	TCGA-A6-2686-01A-01D-1406-01	0.3562	+
chr14	41804379	41810830	TCGA-A6-2686-01A-01D-1406-01	-1.297	+
chr14	41810988	45259209	TCGA-A6-2686-01A-01D-1406-01	0.3575	+
chr14	45259995	45260133	TCGA-A6-2686-01A-01D-1406-01	-1.474	+
chr14	45261492	46062722	TCGA-A6-2686-01A-01D-1406-01	0.3147	+
chr14	46062739	46590910	TCGA-A6-2686-01A-01D-1406-01	0.1893	+
chr14	46592058	46592177	TCGA-A6-2686-01A-01D-1406-01	-1.5562	+
chr14	46592900	47131759	TCGA-A6-2686-01A-01D-1406-01	0.2521	+
chr14	47132410	47132829	TCGA-A6-2686-01A-01D-1406-01	-1.4802	+
chr14	47136641	63704649	TCGA-A6-2686-01A-01D-1406-01	0.2318	+
chr14	63705111	64711479	TCGA-A6-2686-01A-01D-1406-01	0.1376	+
chr14	64711606	80933690	TCGA-A6-2686-01A-01D-1406-01	0.2203	+
chr14	80940240	85172137	TCGA-A6-2686-01A-01D-1406-01	-0.0176	+
chr14	85173181	103325915	TCGA-A6-2686-01A-01D-1406-01	-0.0573	+
chr14	103327219	103475658	TCGA-A6-2686-01A-01D-1406-01	-0.4465	+
chr14	103476127	103579649	TCGA-A6-2686-01A-01D-1406-01	-0.0988	+
chr14	103582802	103947010	TCGA-A6-2686-01A-01D-1406-01	0.1728	+
chr14	103947289	104963113	TCGA-A6-2686-01A-01D-1406-01	-0.0628	+
chr14	104964623	104965037	TCGA-A6-2686-01A-01D-1406-01	-2.1927	+
chr14	104968468	106000231	TCGA-A6-2686-01A-01D-1406-01	-0.1105	+
chr15	23682708	23697257	TCGA-A6-2686-01A-01D-1406-01	-0.3579	+
chr15	23700023	66975833	TCGA-A6-2686-01A-01D-1406-01	-0.0475	+
chr15	66977744	67159366	TCGA-A6-2686-01A-01D-1406-01	0.2165	+
chr15	67172775	82319768	TCGA-A6-2686-01A-01D-1406-01	-0.0342	+
chr15	82320148	88428702	TCGA-A6-2686-01A-01D-1406-01	0.1085	+
chr15	88431333	101884329	TCGA-A6-2686-01A-01D-1406-01	-0.3821	+
chr16	653333	4923850	TCGA-A6-2686-01A-01D-1406-01	-0.1042	+
chr16	4926726	6279306	TCGA-A6-2686-01A-01D-1406-01	-0.0361	+
chr16	6425600	6508632	TCGA-A6-2686-01A-01D-1406-01	-0.9007	+
chr16	6508646	6535177	TCGA-A6-2686-01A-01D-1406-01	-0.0181	+
chr16	6538986	6595898	TCGA-A6-2686-01A-01D-1406-01	-0.4482	+
chr16	6596181	12245461	TCGA-A6-2686-01A-01D-1406-01	-0.0629	+
chr16	12251153	12251442	TCGA-A6-2686-01A-01D-1406-01	-1.8446	+
chr16	50571657	56940128	TCGA-A6-2686-01A-01D-1406-01	-0.0305	+
chr16	56940513	57408667	TCGA-A6-2686-01A-01D-1406-01	-0.0798	+
chr16	57413838	57722576	TCGA-A6-2686-01A-01D-1406-01	0.2455	+
chr16	57733278	66762847	TCGA-A6-2686-01A-01D-1406-01	-0.0575	+
chr16	66764809	70446427	TCGA-A6-2686-01A-01D-1406-01	-0.1252	+
chr16	70447740	89383725	TCGA-A6-2686-01A-01D-1406-01	-0.0536	+
chr17	977859	4475584	TCGA-A6-2686-01A-01D-1406-01	0.3764	+
chr17	4475660	4478836	TCGA-A6-2686-01A-01D-1406-01	-1.5672	+
chr17	27132742	36664341	TCGA-A6-2686-01A-01D-1406-01	0.1655	+
chr17	36669432	36669464	TCGA-A6-2686-01A-01D-1406-01	-1.8997	+
chr17	36671149	49283840	TCGA-A6-2686-01A-01D-1406-01	0.153	+
chr17	49284743	56508056	TCGA-A6-2686-01A-01D-1406-01	0.2024	+
chr17	56509865	66659108	TCGA-A6-2686-01A-01D-1406-01	0.1725	+
chr17	66660640	68908381	TCGA-A6-2686-01A-01D-1406-01	0.2379	+
chr17	68908954	68909094	TCGA-A6-2686-01A-01D-1406-01	-1.5186	+
chr17	68909197	70358058	TCGA-A6-2686-01A-01D-1406-01	0.2295	+
chr17	70358517	80917688	TCGA-A6-2686-01A-01D-1406-01	0.1714	+
chr18	326691	3779526	TCGA-A6-2686-01A-01D-1406-01	-0.0226	+
chr18	26257522	44503484	TCGA-A6-2686-01A-01D-1406-01	-0.39	+
chr18	44566243	54464820	TCGA-A6-2686-01A-01D-1406-01	-0.3802	+
chr18	54466980	54467343	TCGA-A6-2686-01A-01D-1406-01	-1.9251	+
chr18	54469295	64858527	TCGA-A6-2686-01A-01D-1406-01	-0.3841	+
chr18	64859174	77109796	TCGA-A6-2686-01A-01D-1406-01	-0.4277	+
chr19	283868	24052992	TCGA-A6-2686-01A-01D-1406-01	-0.09	+
chr19	32783217	36853440	TCGA-A6-2686-01A-01D-1406-01	0.6166	+
chr19	36853492	37255126	TCGA-A6-2686-01A-01D-1406-01	0.4718	+
chr19	37255986	41990325	TCGA-A6-2686-01A-01D-1406-01	0.5914	+
chr19	41991029	42246563	TCGA-A6-2686-01A-01D-1406-01	0.8435	+
chr19	42249422	58881729	TCGA-A6-2686-01A-01D-1406-01	0.6105	+
chr20	453461	2421742	TCGA-A6-2686-01A-01D-1406-01	0.2176	+
chr20	2425799	5969359	TCGA-A6-2686-01A-01D-1406-01	0.1819	+
